service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
"Sun1-66-L43-aus","0","0","0","1","0","0","1","20251201","20260301"
"Sun1-66-L44-aus","0","0","0","1","0","0","1","20251201","20260301"
"Sun1-66-L45-aus","0","0","0","1","0","0","1","20251201","20260301"
"Sun1-67-G30-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun1-67-G31-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun1-67-G32-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun1-67-G41-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun1-67-G42-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun1-67-G45-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun1-67-G52-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun1-67-G53-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun1-67-G54-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun1-67-G55-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun1-67-G56-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun1-67-G60-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun1-67-G61-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun1-68-G32-aus","0","0","0","1","0","0","1","20251201","20260301"
"Sun1-68-G41-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun1-68-G42-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun1-68-G53-aus","0","0","0","1","0","0","1","20251201","20260301"
"Sun1-68-G54-aus","0","0","0","1","0","0","1","20251201","20260301"
"Sun1-68-G55-aus","0","0","0","1","0","0","1","20251201","20260301"
"Sun1-68-G56-aus","0","0","0","1","0","0","1","20251201","20260301"
"Sun1-68-G60-aus","0","0","0","1","0","0","1","20251201","20260301"
"Sun1-68-G61-aus","0","0","0","1","0","0","1","20251201","20260301"
"Sun1-69-G32-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun1-69-G41-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun1-69-G42-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun1-69-G52-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun1-69-G53-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun1-69-G55-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun1-69-G56-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun1-69-G60-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun1-69-G61-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun1-70-G32-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun1-70-G41-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun1-70-G45-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun1-70-G52-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun1-70-G53-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun1-70-G54-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun1-70-G55-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun1-70-G60-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun1-70-G61-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun1-78-SY1-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun1-78-SY2-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun1-78-SY3-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun1-79-KM1-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun1-80-WN1-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun1-80-WN2-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun1-81-433-aus","1","0","0","0","0","0","0","20251201","20260301"
"Sun1-81-434-aus","1","0","0","0","0","0","0","20251201","20260301"
"Sun1-81-452-aus","1","0","0","0","0","0","0","20251201","20260301"
"Sun18-53-947-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun19-53-420-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun19-53-471-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun19-53-472-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun19-53-949-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-14-901-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-20-701-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-20-703-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-20-704-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-20-733-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-20-766-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-20-767-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-20-900-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-22-663-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-22-694-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun2-22-697-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun2-23-527-aus","0","0","0","1","0","0","1","20251201","20260301"
"Sun2-23-548-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun2-24-475-aus","0","0","0","1","0","0","1","20251201","20260301"
"Sun2-24-481-aus","0","0","0","1","0","0","1","20251201","20260301"
"Sun2-24-485-aus","0","0","0","1","0","0","1","20251201","20260301"
"Sun2-24-486-aus","0","0","0","1","0","0","1","20251201","20260301"
"Sun2-24-487-aus","0","0","0","1","0","0","1","20251201","20260301"
"Sun2-24-488-aus","0","0","0","1","0","0","1","20251201","20260301"
"Sun2-24-489-aus","0","0","0","1","0","0","1","20251201","20260301"
"Sun2-28-760-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-28-770-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-28-771-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-28-775-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-28-779-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-28-780-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-28-781-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-28-782-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-28-784-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-28-785-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-28-832-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-28-833-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-29-688-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-29-736-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-37-510-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-37-512-aus","0","0","0","1","0","0","0","20251201","20260301"
"Sun2-38-418-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-38-419-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-38-421-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-38-423-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-38-424-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-38-425-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-38-460-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-38-461-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-38-462-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-38-463-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-38-465-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-38-467-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-38-469-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-38-476-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-40-683-aus","1","0","0","0","0","0","0","20251201","20260301"
"Sun2-43-525-aus","1","0","0","1","1","0","1","20251201","20260301"
"Sun2-43-534-aus","1","0","0","1","1","0","1","20251201","20260301"
"Sun2-43-540-aus","1","0","0","1","1","0","1","20251201","20260301"
"Sun2-43-541-aus","1","0","0","1","1","0","1","20251201","20260301"
"Sun2-43-542-aus","1","0","0","1","1","0","1","20251201","20260301"
"Sun2-44-684-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-44-685-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-44-965-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-45-B05-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-45-B50-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-45-B51-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-45-B52-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-45-B53-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-45-B54-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-45-B55-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-45-B60-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-45-B61-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-45-B62-aus","0","0","0","1","0","0","0","20251201","20260301"
"Sun2-45-B65-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-46-B05-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-46-B50-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-46-B51-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-46-B52-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-46-B53-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-46-B54-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-46-B55-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-46-B60-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-46-B61-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-46-B62-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-46-B65-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-46-B70-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-46-B71-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-49-605-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun2-49-606-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun2-49-612-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun2-49-623-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun2-49-624-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun2-49-625-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun2-49-626-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun2-49-630-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun2-49-900-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun2-51-789-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun2-51-790-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun2-51-791-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun2-51-792-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun2-51-796-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun2-51-798-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun2-51-799-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun2-51-881-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun2-51-890-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun2-51-891-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun2-51-892-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun2-51-893-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun2-51-894-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun2-51-895-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun2-51-897-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun2-51-898-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun25-21-663-aus","0","0","0","1","1","0","1","20251201","20260301"
"Sun25-21-664-aus","0","0","0","1","1","0","1","20251201","20260301"
"Sun25-21-688-aus","0","0","0","1","1","0","1","20251201","20260301"
"Sun25-21-690-aus","0","0","0","1","1","0","1","20251201","20260301"
"Sun25-21-691-aus","0","0","0","1","1","0","1","20251201","20260301"
"Sun25-21-693-aus","0","0","0","1","1","0","1","20251201","20260301"
"Sun25-21-695-aus","0","0","0","1","1","0","1","20251201","20260301"
"Sun25-21-695-F-aus","0","0","0","1","1","0","1","20251201","20260301"
"Sun25-21-732-aus","0","0","0","1","1","0","1","20251201","20260301"
"Sun25-21-734-aus","0","0","0","1","1","0","1","20251201","20260301"
"Sun25-21-735-aus","0","0","0","1","1","0","1","20251201","20260301"
"Sun25-21-736-aus","0","0","0","1","1","0","1","20251201","20260301"
"Sun25-21-737-aus","0","0","0","1","1","0","1","20251201","20260301"
"Sun25-21-738-aus","0","0","0","1","1","0","1","20251201","20260301"
"Sun25-21-742-aus","0","0","0","1","1","0","1","20251201","20260301"
"Sun25-21-753-aus","0","0","0","1","1","0","1","20251201","20260301"
"Sun25-21-754-aus","0","0","0","1","1","0","1","20251201","20260301"
"Sun25-21-755-aus","0","0","0","1","1","0","1","20251201","20260301"
"Sun25-21-765-aus","0","0","0","1","1","0","1","20251201","20260301"
"Sun2-57-W80-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-57-W81-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-57-W82-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-57-W83-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-57-W85-aus","1","0","0","0","0","0","0","20251201","20260301"
"Sun2-57-W86-aus","1","0","0","0","0","0","0","20251201","20260301"
"Sun2-57-W88-aus","1","0","0","0","0","0","0","20251201","20260301"
"Sun2-58-G01-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-58-G10-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-58-G11-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-58-G12-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-58-G20-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-58-G22-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-58-G23-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-58-G24-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-58-G25-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-58-G43-aus","0","0","0","0","1","0","0","20251201","20260301"
"Sun2-59-10B-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-59-11B-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-59-12B-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-59-13B-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-59-14B-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-59-15B-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-59-20B-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-59-21B-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-59-22B-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-59-23B-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-59-24B-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-59-25B-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-59-26B-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-59-30B-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-60-154-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-60-194-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-61-501-aus","1","0","0","1","1","0","1","20251201","20260301"
"Sun2-61-524-aus","1","0","0","1","1","0","1","20251201","20260301"
"Sun2-61-528-aus","1","0","0","1","1","0","1","20251201","20260301"
"Sun2-61-529-aus","1","0","0","1","1","0","1","20251201","20260301"
"Sun2-61-530-aus","1","0","0","1","1","0","1","20251201","20260301"
"Sun2-61-532-aus","1","0","0","1","1","0","1","20251201","20260301"
"Sun2-61-533-aus","1","0","0","1","1","0","1","20251201","20260301"
"Sun2-61-537-aus","1","0","0","1","1","0","1","20251201","20260301"
"Sun2-61-544-aus","1","0","0","1","1","0","1","20251201","20260301"
"Sun26-21-663-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun26-21-664-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun26-21-688-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun26-21-690-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun26-21-691-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun26-21-693-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun26-21-695-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun26-21-695-F-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun26-21-732-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun26-21-734-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun26-21-735-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun26-21-736-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun26-21-737-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun26-21-738-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun26-21-742-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun26-21-753-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun26-21-754-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun26-21-755-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun26-21-765-aus","1","0","0","1","0","0","1","20251201","20260301"
"Sun2-64-L01-aus","1","0","0","0","0","0","0","20251201","20260301"
"Sun2-64-L05-aus","1","0","0","0","0","0","0","20251201","20260301"
"Sun2-64-L11-aus","1","0","0","0","0","0","0","20251201","20260301"
"Sun2-64-L12-aus","1","0","0","0","0","0","0","20251201","20260301"
"Sun2-64-L13-aus","1","0","0","0","0","0","0","20251201","20260301"
"Sun2-64-L14-aus","1","0","0","0","0","0","0","20251201","20260301"
"Sun2-64-L15-aus","1","0","0","0","0","0","0","20251201","20260301"
"Sun2-65-L02-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-65-L20-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-65-L21-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-65-L22-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-65-L30-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-66-L01-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun2-66-L02-aus","1","0","0","0","0","0","0","20251201","20260301"
"Sun2-66-L03-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun2-66-L04-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun2-66-L05-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-66-L08-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-66-L09-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-66-L11-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-66-L12-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-66-L13-aus","0","0","0","0","0","0","1","20251201","20260301"
"Sun2-66-L14-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun2-66-L15-aus","0","0","0","0","1","1","0","20251201","20260301"
"Sun2-66-L20-aus","1","0","0","0","0","0","0","20251201","20260301"
"Sun2-66-L21-aus","1","0","0","0","0","0","0","20251201","20260301"
"Sun2-66-L22-aus","1","0","0","0","0","0","0","20251201","20260301"
"Sun2-66-L30-aus","1","0","0","0","0","0","0","20251201","20260301"
