stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,level_id,platform_code
"35442","35442","Fisken Rd/Geelong Rd","-37.63279632","143.88104028","","","0","Level 0",""
"35443","35443","Elizabeth St/Warrenheip St","-37.64412106","143.88611856","","","0","Level 0",""
"35444","35444","Barkly St/Warrenheip St","-37.64531810","143.88572860","","","0","Level 0",""
"35445","35445","Eyre St/Warrenheip St","-37.64753278","143.88497881","","","0","Level 0",""
"35446","35446","De Soza Park/Warrenheip St","-37.64864911","143.88460352","","","0","Level 0",""
"35447","35447","Midland Hwy/Warrenheip St","-37.65078337","143.88387969","","","0","Level 0",""
"35448","35448","Yuille St/Warrenheip St","-37.65303403","143.88312827","","","0","Level 0",""
"35449","35449","Royal Park/Warrenheip St","-37.65586548","143.88219383","","","0","Level 0",""
"3545","3545","Cassava Ct/Lower Dandenong Rd","-37.98934149","145.13180934","","","0","Level 0",""
"35450","35450","Somerville St/Warrenheip St","-37.65786232","143.88138493","","","0","Level 0",""
"35451","35451","Royal Park/Warrenheip St","-37.65555769","143.88213872","","","0","Level 0",""
"35452","35452","Yuille St/Warrenheip St","-37.65294043","143.88299620","","","0","Level 0",""
"35453","35453","Midland Hwy/Warrenheip St","-37.65065378","143.88374912","","","0","Level 0",""
"35454","35454","De Soza Park/Warrenheip St","-37.64891103","143.88428661","","","0","Level 0",""
"35455","35455","Eyre St/Warrenheip St","-37.64735788","143.88483881","","","0","Level 0",""
"35456","35456","Barkly St/Warrenheip St","-37.64512521","143.88558936","","","0","Level 0",""
"35457","35457","Moss Ave/Geelong Rd","-37.63371973","143.88086569","","","0","Level 0",""
"3546","3546","Emery Lane/Lower Dandenong Rd","-37.98971891","145.13514748","","","0","Level 0",""
"35460","35460","Elizabeth St/Geelong Rd","-37.64363987","143.88598003","","","0","Level 0",""
"35461","35461","Gear Ave/Geelong Rd","-37.62791684","143.87982832","","","0","Level 0",""
"35462","35462","Shire Ave/Geelong Rd","-37.62095358","143.87750300","","","0","Level 0",""
"35463","35463","Reid Park Rd/Geelong Rd","-37.61779760","143.87469011","","","0","Level 0",""
"35464","35464","Damascus Sec Col/Geelong Rd","-37.61009920","143.86979140","","","0","Level 0",""
"35467","35467","Mount Clear PS/Geelong Rd","-37.60547196","143.86892095","","","0","Level 0",""
"35468","35468","Midvale SC/Geelong Rd","-37.60251363","143.86846750","","","0","Level 0",""
"35469","35469","Mount Clear Vet Clinic/Geelong Rd","-37.60026931","143.86809737","","","0","Level 0",""
"3547","3547","Greenwood Village Mews/Lower Dandenong Rd","-37.99008596","145.13840622","","","0","Level 0",""
"35470","35470","Glenvale Rd/Geelong Rd","-37.59608457","143.86760485","","","0","Level 0",""
"35471","35471","Canadian Gully Ct/Geelong Rd","-37.59288354","143.86717300","","","0","Level 0",""
"35472","35472","Bartley Ave/Geelong Rd","-37.59014421","143.86682371","","","0","Level 0",""
"35473","35473","Kinnersley Ave/Geelong Rd","-37.58593641","143.86715877","","","0","Level 0",""
"35474","35474","Elsworth St/Main Rd","-37.58162271","143.86791711","","","0","Level 0",""
"35475","35475","Burdeu St/Main Rd","-37.57738339","143.86808354","","","0","Level 0",""
"35476","35476","Sovereign Hill/Main Rd ","-37.57521919","143.86869502","","","0","Level 0",""
"35478","35478","York St/Main Rd","-37.56954676","143.87020054","","","0","Level 0",""
"35479","35479","Callow St/Main Rd","-37.56780523","143.86874537","","","0","Level 0",""
"35480","35480","Cameron St/Barkly St","-37.57040114","143.86200321","","","0","Level 0",""
"35481","35481","Bradshaw St/Barkly St","-37.57155363","143.86061906","","","0","Level 0",""
"35482","35482","Pearces Park/Barkly St","-37.57378957","143.85796673","","","0","Level 0",""
"35483","35483","Cobden St/Barkly St","-37.57567570","143.85571387","","","0","Level 0",""
"35484","35484","Conservation Volunteers Australia/Barkly St ","-37.57557489","143.85565019","","","0","",""
"35485","35485","Pearces Park/Barkly St","-37.57374966","143.85782125","","","0","Level 0",""
"35486","35486","Bradshaw St/Barkly St","-37.57175849","143.86019162","","","0","Level 0",""
"35487","35487","Morton St/Barkly St","-37.57779144","143.85261347","","","0","Level 0",""
"35488","35488","Mt Pleasant Reserve/Barkly St","-37.57891313","143.85075484","","","0","Level 0",""
"35489","35489","Elsworth St/Lightfoot Rd","-37.58200455","143.85214157","","","0","Level 0",""
"3549","3549","Fiveways Bvd/Cheltenham Rd","-37.99132174","145.14989869","","","0","Level 0",""
"35490","35490","Sykes Ave/Lightfoot Rd","-37.58399529","143.85178594","","","0","Level 0",""
"35491","35491","McLennan Cl/Sykes Ave","-37.58410683","143.85326440","","","0","Level 0",""
"35492","35492","Elsworth St/Flockhart St","-37.58206853","143.85453903","","","0","Level 0",""
"35493","35493","Watson Dr/Elsworth St","-37.58190607","143.85790835","","","0","Level 0",""
"35495","35495","Fraser St/Brittain St","-37.58184128","143.86088862","","","0","Level 0",""
"35496","35496","Peady St/Cobden St","-37.57971708","143.85894009","","","0","Level 0",""
"35497","35497","Mt Pleasant PS/Cobden St","-37.57766878","143.85713564","","","0","Level 0",""
"35498","35498","Cameron St/Barkly St","-37.57022144","143.86202208","","","0","Level 0",""
"35499","35499","Eyre St/Drummond St S","-37.56550572","143.84669047","","","0","Level 0",""
"355","355","Pigdon St/Rathdowne St","-37.78236090","144.97293437","","","0","Level 0",""
"3550","3550","Yagoona Ave/Kingsclere Ave","-37.98097508","145.16708879","","","0","Level 0",""
"35500","35500","Urquhart St/Drummond St S","-37.56670717","143.84646999","","","0","Level 0",""
"35501","35501","South St/Drummond St S","-37.56880528","143.84608714","","","0","Level 0",""
"35502","35502","Sebastopol St/Drummond St S","-37.57085838","143.84570616","","","0","Level 0",""
"35503","35503","La Trobe St/Drummond St S","-37.57310049","143.84531718","","","0","Level 0",""
"35505","35505","Bell St/Skipton St","-37.57717439","143.84368477","","","0","Level 0",""
"35506","35506","Telstra Exchange/Skipton St","-37.58118478","143.84136425","","","0","Level 0",""
"35507","35507","Hertford St/Albert St","-37.58597895","143.84105958","","","0","Level 0",""
"35508","35508","Bala St/Albert St","-37.58875544","143.84111196","","","0","Level 0",""
"35509","35509","Vickers St/Albert St","-37.59302861","143.84120292","","","0","Level 0",""
"3551","3551","Beauvorno Ave/Cheltenham Rd","-37.99242374","145.15867334","","","0","Level 0",""
"35510","35510","CFA/Albert St","-37.59589509","143.84125148","","","0","Level 0",""
"35511","35511","Bridge St/Albert St","-37.59833858","143.84131794","","","0","Level 0",""
"35515","35515","Ballarat Health Services/Edwards St","-37.60538914","143.83544763","","","0","Level 0",""
"3552","3552","The Rialto/Waverley Rd","-37.87946351","145.07496621","","","0","Level 0",""
"35522","35522","Royal Mail Hotel/Albert St","-37.60715959","143.83998193","","","0","Level 0",""
"35523","35523","St James PS/Albert St","-37.60439524","143.84038211","","","0","Level 0",""
"35524","35524","Begonia City Motor Inn/Albert St","-37.60189997","143.84073689","","","0","Level 0",""
"35525","35525","Victoria St/Albert St","-37.59959997","143.84098146","","","0","Level 0",""
"35526","35526","CFA/Albert St","-37.59649020","143.84093188","","","0","Level 0",""
"35527","35527","Vickers St/Albert St","-37.59295683","143.84087759","","","0","Level 0",""
"35528","35528","Gray St/Albert St","-37.58865665","143.84078779","","","0","Level 0",""
"35529","35529","Hertford St/Albert St","-37.58589847","143.84074597","","","0","Level 0",""
"3553","3553","Cheltenham Rd/Corrigan Rd","-37.99199702","145.16307947","","","0","Level 0",""
"35530","35530","Kent St/Albert St","-37.58313099","143.84069322","","","0","Level 0",""
"35531","35531","Cooke St/Skipton St","-37.58020774","143.84155274","","","0","Level 0",""
"35532","35532","Bell St/Skipton St","-37.57784770","143.84292047","","","0","Level 0",""
"35533","35533","Darling St/Skipton St","-37.57574357","143.84442445","","","0","Level 0",""
"35535","35535","Sebastopol St/Drummond St S","-37.57144512","143.84540971","","","0","Level 0",""
"35536","35536","South St/Drummond St S","-37.56965150","143.84572315","","","0","Level 0",""
"35537","35537","Urquhart St/Drummond St S","-37.56658473","143.84627141","","","0","Level 0",""
"35538","35538","Eyre St/Drummond St S","-37.56535628","143.84649303","","","0","Level 0",""
"35539","35539","Dana St PS/Doveton St S","-37.56421733","143.85445291","","","0","Level 0",""
"35543","35543","Western Oval/Pleasant St S","-37.56586814","143.83801615","","","0","Level 0",""
"35545","35545","Ferguson Ct/Pleasant St S","-37.57344356","143.83659750","","","0","Level 0",""
"35546","35546","Bell St/Pleasant St S","-37.57623187","143.83608321","","","0","Level 0",""
"35547","35547","Morshead Park/Pleasant St S","-37.57823275","143.83577205","","","0","Level 0",""
"35548","35548","Rubicon St/Pleasant St S","-37.58115454","143.83519542","","","0","Level 0",""
"3555","3555","Resurrection Church/Corrigan Rd","-37.98956200","145.16353875","","","0","Level 0",""
"35559","35559","Meadow Ct/Wiltshire Lane","-37.58731813","143.80714954","","","0","Level 0",""
"3556","3556","Putt Gr/Corrigan Rd","-37.98699238","145.16403551","","","0","Level 0",""
"35560","35560","Glenelg Hwy/Wiltshire Lane","-37.58956782","143.80671367","","","0","Level 0",""
"35561","35561","Bellview Ct/Smythes Rd","-37.58966613","143.81101202","","","0","Level 0",""
"35562","35562","Banyule Dr/Smythes Rd","-37.58912421","143.81429603","","","0","Level 0",""
"35563","35563","Woolway Ct/Smythes Rd","-37.58864427","143.81754339","","","0","Level 0",""
"35564","35564","Grana Dr/Smythes Rd","-37.58811924","143.82079262","","","0","Level 0",""
"35565","35565","Sutton St/Hertford St","-37.58710678","143.82668929","","","0","Level 0",""
"35566","35566","Alexandra St/Hertford St","-37.58627250","143.83252164","","","0","Level 0",""
"35567","35567","Redan PS/Alfred St","-37.58549877","143.83424143","","","0","Level 0",""
"35568","35568","Rubicon St/Alfred St","-37.58187593","143.83488181","","","0","Level 0",""
"35569","35569","Morshead Park/Pleasant St S","-37.57866615","143.83547067","","","0","Level 0",""
"3557","3557","Darren Rd/Corrigan Rd","-37.98489967","145.16448619","","","0","Level 0",""
"35570","35570","Bell St/Pleasant St S","-37.57607554","143.83596531","","","0","Level 0",""
"35571","35571","Foster St/Pleasant St S","-37.57382478","143.83636628","","","0","Level 0",""
"35572","35572","Waller Ave/Pleasant St S","-37.56992413","143.83706346","","","0","Level 0",""
"35573","35573","Western Oval/Pleasant St S","-37.56592568","143.83780997","","","0","Level 0",""
"3558","3558","Trevor Ct/Corrigan Rd","-37.98308426","145.16480468","","","0","Level 0",""
"35595","35595","Laxdale Ct/High St","-36.80786589","144.24088037","","","0","Level 0",""
"35596","35596","Lansell Plaza SC/High St","-36.80998520","144.24172328","","","0","Level 0",""
"356","356","Park St/Rathdowne St","-37.77988948","144.97333116","","","0","Level 0",""
"35604","35604","Station St/High St","-36.79507457","144.24421930","","","0","Level 0",""
"35605","35605","Station St/High St","-36.79394185","144.24433834","","","0","Level 0",""
"35606","35606","Lansell St/High St","-36.79211831","144.24420201","","","0","Level 0",""
"35607","35607","Cooks Reserve/High St","-36.79077026","144.24436238","","","0","Level 0",""
"35608","35608","Rotary Park/High St","-36.78859649","144.24505652","","","0","Level 0",""
"35609","35609","Lindsay St/High St","-36.78593940","144.24628331","","","0","Level 0",""
"3561","3561","Balgowlah Ave/Kingsclere Ave","-37.98900891","145.17025933","","","0","Level 0",""
"35610","35610","Mimosa St/High St","-36.78360257","144.24733050","","","0","Level 0",""
"35611","35611","Elm St/High St","-36.78143072","144.24888706","","","0","Level 0",""
"35612","35612","Oak St/High St","-36.78043803","144.24960596","","","0","Level 0",""
"35613","35613","Poplar St/High St","-36.77836343","144.25147260","","","0","Level 0",""
"35614","35614","Bay St/High St","-36.77662300","144.25337201","","","0","Level 0",""
"35615","35615","Fir St/High St","-36.77510376","144.25509541","","","0","Level 0",""
"35616","35616","Beech St/High St","-36.77397604","144.25660314","","","0","Level 0",""
"35617","35617","Maple St/High St","-36.77176917","144.25977356","","","0","Level 0",""
"35618","35618","Booth St/High St","-36.77032475","144.26279345","","","0","Level 0",""
"35619","35619","RF Turner Memorial Park/High St","-36.76877243","144.26465211","","","0","Level 0",""
"35620","35620","Shamrock St/High St","-36.76760701","144.26570166","","","0","Level 0",""
"35621","35621","Honeysuckle St/High St","-36.76567594","144.26794327","","","0","Level 0",""
"3563","3563","Parkmore Shopping Centre/Kingsclere Ave","-37.99184276","145.17458438","","","0","Level 0",""
"35630","35630","Violet St/High St","-36.76463783","144.26943624","","","0","Level 0",""
"35631","35631","Christian Church/High St","-36.76760831","144.26614967","","","0","Level 0",""
"35632","35632","Shamrock St/High St","-36.76927334","144.26448869","","","0","Level 0",""
"35633","35633","Booth St/High St","-36.77053366","144.26286443","","","0","Level 0",""
"35634","35634","Methodist Sunday School/High St","-36.77140496","144.26117556","","","0","Level 0",""
"35635","35635","Beech St/High St","-36.77343407","144.25772028","","","0","Level 0",""
"35636","35636","Fir St/High St","-36.77499062","144.25565957","","","0","Level 0",""
"35637","35637","Bay St/High St","-36.77644709","144.25394963","","","0","Level 0",""
"35638","35638","Poplar St/High St","-36.77804632","144.25217851","","","0","Level 0",""
"3564","3564","Kingsclere Ave/Bloomfield Rd","-37.99072803","145.17534078","","","0","Level 0",""
"35640","35640","Oak St/High St","-36.78015306","144.25014270","","","0","Level 0",""
"35641","35641","Elm St/High St","-36.78215489","144.24863709","","","0","Level 0",""
"35642","35642","Mimosa St/High St","-36.78381434","144.24752458","","","0","Level 0",""
"35643","35643","Lindsay St/High St","-36.78602641","144.24653789","","","0","Level 0",""
"35644","35644","Wireless St/High St","-36.78893406","144.24523490","","","0","Level 0",""
"35645","35645","Guthrie St/High St","-36.79107259","144.24457563","","","0","Level 0",""
"35646","35646","Lions Park/High St","-36.79229640","144.24449816","","","0","Level 0",""
"35647","35647","Station St/High St","-36.79506331","144.24451104","","","0","Level 0",""
"35648","35648","Camp St/High St","-36.79730426","144.24399369","","","0","Level 0",""
"35649","35649","View St/High St","-36.79837083","144.24374254","","","0","Level 0",""
"3565","3565","Beverley Pl/Bloomfield Rd","-37.98899436","145.17570256","","","0","Level 0",""
"35650","35650","Bank St/High St","-36.80128008","144.24289860","","","0","Level 0",""
"35651","35651","Crusoe Rd/High St","-36.80420837","144.24209874","","","0","Level 0",""
"35652","35652","Phillips Dr/High St","-36.80636826","144.24158415","","","0","Level 0",""
"35653","35653","Jacks Ave/High St","-36.81421436","144.23950915","","","0","Level 0",""
"35654","35654","Hammil St/Furness St","-36.81792907","144.23339026","","","0","Level 0",""
"35655","35655","Lowe St/Crusoe Rd","-36.81290174","144.23382910","","","0","Level 0",""
"35656","35656","Pittaway St/Crusoe Rd","-36.80902069","144.23666979","","","0","Level 0",""
"35657","35657","Hope St/Olympic Pde","-36.79405354","144.23789139","","","0","Level 0",""
"35658","35658","Crusoe College/Olympic Pde","-36.79127762","144.23594066","","","0","Level 0",""
"35659","35659","Browning St/MacKenzie St West","-36.78816959","144.24102707","","","0","Level 0",""
"3566","3566","Frederick Wachter Reserve/Bloomfield Rd","-37.98666686","145.17612458","","","0","Level 0",""
"35660","35660","Alder St/MacKenzie St West","-36.78612536","144.24225443","","","0","Level 0",""
